2024-10-11 22:00:09,065 - ERROR: Error occurred at 2024-10-11 22:00:09 - TCP IP: 10.68.110.73, Port: 4001, Run: 1, METERID: MET0712. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device cf0103083f80000000010002874a!
2025-01-15 22:13:32,965 - ERROR: Error occurred at 2025-01-15 22:13:32 - TCP IP: 10.68.110.109, Port: 2404, Run: 2, METERID: MET0772. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:14:14,634 - ERROR: Error occurred at 2025-01-15 22:14:14 - TCP IP: 10.72.191.149, Port: 2402, Run: 1, METERID: MET0306. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:14:53,960 - ERROR: Error occurred at 2025-01-15 22:14:53 - TCP IP: 10.72.191.149, Port: 2404, Run: 2, METERID: MET0306. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:15:34,138 - ERROR: Error occurred at 2025-01-15 22:15:34 - TCP IP: 10.68.110.193, Port: 2402, Run: 1, METERID: MET0494. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:16:13,967 - ERROR: Error occurred at 2025-01-15 22:16:13 - TCP IP: 10.68.110.208, Port: 2402, Run: 1, METERID: MET0528. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:16:53,451 - ERROR: Error occurred at 2025-01-15 22:16:53 - TCP IP: 10.68.110.208, Port: 2404, Run: 2, METERID: MET0528. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:17:33,120 - ERROR: Error occurred at 2025-01-15 22:17:33 - TCP IP: 10.72.191.193, Port: 2402, Run: 1, METERID: MET0585. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:18:12,637 - ERROR: Error occurred at 2025-01-15 22:18:12 - TCP IP: 10.68.110.138, Port: 2402, Run: 1, METERID: MET0313. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:18:50,632 - ERROR: Error occurred at 2025-01-15 22:18:50 - TCP IP: 10.68.111.49, Port: 2402, Run: 1, METERID: MET0338. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:19:28,459 - ERROR: Error occurred at 2025-01-15 22:19:28 - TCP IP: 10.68.111.49, Port: 2404, Run: 2, METERID: MET0338. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:20:07,994 - ERROR: Error occurred at 2025-01-15 22:20:07 - TCP IP: 10.72.191.212, Port: 2402, Run: 1, METERID: MET0569. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:20:46,137 - ERROR: Error occurred at 2025-01-15 22:20:46 - TCP IP: 10.72.191.212, Port: 2404, Run: 2, METERID: MET0569. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:21:23,963 - ERROR: Error occurred at 2025-01-15 22:21:23 - TCP IP: 10.72.191.108, Port: 2402, Run: 1, METERID: MET0400. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:22:01,646 - ERROR: Error occurred at 2025-01-15 22:22:01 - TCP IP: 10.68.110.148, Port: 2402, Run: 1, METERID: MET0341. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:22:39,470 - ERROR: Error occurred at 2025-01-15 22:22:39 - TCP IP: 10.68.110.18, Port: 2101, Run: 1, METERID: MET0454. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:23:17,120 - ERROR: Error occurred at 2025-01-15 22:23:17 - TCP IP: 10.68.110.18, Port: 2102, Run: 2, METERID: MET0454. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:23:54,976 - ERROR: Error occurred at 2025-01-15 22:23:54 - TCP IP: 10.68.110.18, Port: 2103, Run: 3, METERID: MET0454. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:24:32,627 - ERROR: Error occurred at 2025-01-15 22:24:32 - TCP IP: 10.68.110.18, Port: 2104, Run: 4, METERID: MET0454. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:25:10,474 - ERROR: Error occurred at 2025-01-15 22:25:10 - TCP IP: 10.68.110.49, Port: 2402, Run: 1, METERID: MET0705. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:25:48,141 - ERROR: Error occurred at 2025-01-15 22:25:48 - TCP IP: 10.68.110.49, Port: 2404, Run: 2, METERID: MET0705. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:26:25,956 - ERROR: Error occurred at 2025-01-15 22:26:25 - TCP IP: 10.68.111.119, Port: 2402, Run: 1, METERID: MET0416. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:27:05,135 - ERROR: Error occurred at 2025-01-15 22:27:05 - TCP IP: 10.72.191.200, Port: 2402, Run: 1, METERID: MET0551. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:27:44,127 - ERROR: Error occurred at 2025-01-15 22:27:44 - TCP IP: 10.72.191.204, Port: 2402, Run: 1, METERID: MET0561. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:28:23,140 - ERROR: Error occurred at 2025-01-15 22:28:23 - TCP IP: 10.72.191.187, Port: 2402, Run: 1, METERID: MET0555. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:29:02,130 - ERROR: Error occurred at 2025-01-15 22:29:02 - TCP IP: 10.68.110.137, Port: 2404, Run: 1, METERID: MET0456. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:29:39,968 - ERROR: Error occurred at 2025-01-15 22:29:39 - TCP IP: 10.68.110.146, Port: 2402, Run: 1, METERID: MET0651. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:30:17,629 - ERROR: Error occurred at 2025-01-15 22:30:17 - TCP IP: 10.68.110.146, Port: 2404, Run: 2, METERID: MET0651. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:30:56,635 - ERROR: Error occurred at 2025-01-15 22:30:56 - TCP IP: 10.72.191.203, Port: 2402, Run: 1, METERID: MET0568. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:31:35,504 - ERROR: Error occurred at 2025-01-15 22:31:35 - TCP IP: 10.72.191.203, Port: 2404, Run: 2, METERID: MET0568. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:32:13,141 - ERROR: Error occurred at 2025-01-15 22:32:13 - TCP IP: 10.68.110.39, Port: 2402, Run: 1, METERID: MET0346. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:32:52,169 - ERROR: Error occurred at 2025-01-15 22:32:52 - TCP IP: 10.68.111.75, Port: 2402, Run: 1, METERID: MET0758. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:33:30,143 - ERROR: Error occurred at 2025-01-15 22:33:30 - TCP IP: 10.68.111.75, Port: 2404, Run: 2, METERID: MET0758. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:34:09,662 - ERROR: Error occurred at 2025-01-15 22:34:09 - TCP IP: 10.68.111.162, Port: 2402, Run: 1, METERID: MET0460. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:34:48,006 - ERROR: Error occurred at 2025-01-15 22:34:47 - TCP IP: 10.68.111.162, Port: 2404, Run: 2, METERID: MET0460. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:35:10,739 - ERROR: Error occurred at 2025-01-15 22:35:10 - TCP IP: 10.68.110.186, Port: 2402, Run: 1, METERID: MET0491. Error: ConnectionResetError: [WinError 10054] An existing connection was forcibly closed by the remote host
2025-01-15 22:35:49,997 - ERROR: Error occurred at 2025-01-15 22:35:49 - TCP IP: 10.72.191.95, Port: 2402, Run: 1, METERID: MET0513. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:36:31,179 - ERROR: Error occurred at 2025-01-15 22:36:31 - TCP IP: 10.72.191.91, Port: 2402, Run: 1, METERID: MET0511. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:37:09,181 - ERROR: Error occurred at 2025-01-15 22:37:09 - TCP IP: 10.72.191.91, Port: 2404, Run: 2, METERID: MET0511. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:37:47,010 - ERROR: Error occurred at 2025-01-15 22:37:46 - TCP IP: 10.68.110.225, Port: 2402, Run: 1, METERID: MET0665. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:38:25,160 - ERROR: Error occurred at 2025-01-15 22:38:25 - TCP IP: 10.68.110.225, Port: 2404, Run: 2, METERID: MET0665. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:39:03,054 - ERROR: Error occurred at 2025-01-15 22:39:02 - TCP IP: 10.68.111.62, Port: 2402, Run: 1, METERID: MET0717. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:39:41,501 - ERROR: Error occurred at 2025-01-15 22:39:41 - TCP IP: 10.68.111.62, Port: 2404, Run: 2, METERID: MET0717. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:40:19,167 - ERROR: Error occurred at 2025-01-15 22:40:19 - TCP IP: 10.68.110.74, Port: 2402, Run: 1, METERID: MET0719. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:40:57,188 - ERROR: Error occurred at 2025-01-15 22:40:57 - TCP IP: 10.68.110.74, Port: 2404, Run: 2, METERID: MET0719. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:41:35,014 - ERROR: Error occurred at 2025-01-15 22:41:34 - TCP IP: 10.68.111.235, Port: 2402, Run: 1, METERID: MET0683. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:42:12,662 - ERROR: Error occurred at 2025-01-15 22:42:12 - TCP IP: 10.68.111.235, Port: 2404, Run: 2, METERID: MET0683. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:42:32,710 - ERROR: Error occurred at 2025-01-15 22:42:32 - TCP IP: 10.68.110.73, Port: 4001, Run: 1, METERID: MET0712. Error: TimeoutError: timed out
2025-01-15 22:42:52,753 - ERROR: Error occurred at 2025-01-15 22:42:52 - TCP IP: 10.68.110.73, Port: 4002, Run: 2, METERID: MET0712. Error: TimeoutError: timed out
2025-01-15 22:43:31,675 - ERROR: Error occurred at 2025-01-15 22:43:31 - TCP IP: 10.68.110.25, Port: 2402, Run: 1, METERID: MET0743. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:44:10,983 - ERROR: Error occurred at 2025-01-15 22:44:10 - TCP IP: 10.68.111.11, Port: 2402, Run: 1, METERID: MET0744. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:44:50,539 - ERROR: Error occurred at 2025-01-15 22:44:50 - TCP IP: 10.68.110.66, Port: 2402, Run: 1, METERID: MET0745. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:45:28,197 - ERROR: Error occurred at 2025-01-15 22:45:28 - TCP IP: 10.68.110.23, Port: 2402, Run: 1, METERID: MET0718. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:46:07,223 - ERROR: Error occurred at 2025-01-15 22:46:07 - TCP IP: 10.68.111.190, Port: 2402, Run: 1, METERID: MET0742. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:46:59,214 - ERROR: Error occurred at 2025-01-15 22:46:59 - TCP IP: 10.72.191.93, Port: 2402, Run: 1, METERID: MET0663. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:47:37,100 - ERROR: Error occurred at 2025-01-15 22:47:37 - TCP IP: 10.68.111.251, Port: 2402, Run: 1, METERID: MET0508. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:48:16,234 - ERROR: Error occurred at 2025-01-15 22:48:16 - TCP IP: 10.68.111.224, Port: 2402, Run: 1, METERID: MET0506. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:48:38,703 - ERROR: Error occurred at 2025-01-15 22:48:38 - TCP IP: 10.68.111.224, Port: 2404, Run: 2, METERID: MET0506. Error: TimeoutError: timed out
2025-01-15 22:49:18,236 - ERROR: Error occurred at 2025-01-15 22:49:18 - TCP IP: 10.72.191.176, Port: 2402, Run: 1, METERID: MET0562. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:49:56,249 - ERROR: Error occurred at 2025-01-15 22:49:56 - TCP IP: 10.72.191.176, Port: 2404, Run: 2, METERID: MET0562. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:50:35,729 - ERROR: Error occurred at 2025-01-15 22:50:35 - TCP IP: 10.68.111.64, Port: 2402, Run: 1, METERID: MET0136. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:51:13,560 - ERROR: Error occurred at 2025-01-15 22:51:13 - TCP IP: 10.68.111.95, Port: 2402, Run: 1, METERID: MET0350. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:51:52,221 - ERROR: Error occurred at 2025-01-15 22:51:52 - TCP IP: 10.68.111.171, Port: 2402, Run: 1, METERID: MET0352. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:52:31,630 - ERROR: Error occurred at 2025-01-15 22:52:31 - TCP IP: 10.72.191.197, Port: 4001, Run: 1, METERID: MET0605. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:53:09,740 - ERROR: Error occurred at 2025-01-15 22:53:09 - TCP IP: 10.72.191.197, Port: 4002, Run: 2, METERID: MET0605. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:53:49,085 - ERROR: Error occurred at 2025-01-15 22:53:49 - TCP IP: 10.72.191.202, Port: 2402, Run: 1, METERID: MET0571. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:54:28,074 - ERROR: Error occurred at 2025-01-15 22:54:28 - TCP IP: 10.72.191.206, Port: 4001, Run: 1, METERID: MET0563. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:55:06,236 - ERROR: Error occurred at 2025-01-15 22:55:06 - TCP IP: 10.72.191.206, Port: 4002, Run: 2, METERID: MET0563. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:55:43,738 - ERROR: Error occurred at 2025-01-15 22:55:43 - TCP IP: 10.68.111.118, Port: 2402, Run: 1, METERID: MET0125. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:56:23,103 - ERROR: Error occurred at 2025-01-15 22:56:23 - TCP IP: 10.72.191.239, Port: 2402, Run: 1, METERID: MET0553. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:57:02,602 - ERROR: Error occurred at 2025-01-15 22:57:02 - TCP IP: 10.68.111.199, Port: 2402, Run: 1, METERID: MET0668. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:57:22,657 - ERROR: Error occurred at 2025-01-15 22:57:22 - TCP IP: 10.72.191.214, Port: 4001, Run: 1, METERID: MET0608. Error: TimeoutError: timed out
2025-01-15 22:57:42,714 - ERROR: Error occurred at 2025-01-15 22:57:42 - TCP IP: 10.72.191.214, Port: 4002, Run: 2, METERID: MET0608. Error: TimeoutError: timed out
2025-01-15 22:58:20,581 - ERROR: Error occurred at 2025-01-15 22:58:20 - TCP IP: 10.68.110.249, Port: 2402, Run: 1, METERID: MET0357. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:59:00,102 - ERROR: Error occurred at 2025-01-15 22:59:00 - TCP IP: 10.72.191.209, Port: 4001, Run: 1, METERID: MET0607. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:59:38,588 - ERROR: Error occurred at 2025-01-15 22:59:38 - TCP IP: 10.72.191.209, Port: 4002, Run: 2, METERID: MET0607. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 23:00:18,060 - ERROR: Error occurred at 2025-01-15 23:00:18 - TCP IP: 10.72.191.107, Port: 4001, Run: 1, METERID: MET0359. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 22:01:04,339 - ERROR: Error occurred at 2025-01-16 22:01:04 - TCP IP: 10.68.110.73, Port: 4001, Run: 1, METERID: MET0712. Error: TimeoutError: timed out
2025-01-16 22:01:24,397 - ERROR: Error occurred at 2025-01-16 22:01:24 - TCP IP: 10.68.110.73, Port: 4002, Run: 2, METERID: MET0712. Error: TimeoutError: timed out
2025-01-16 22:02:22,512 - ERROR: Error occurred at 2025-01-16 22:02:22 - TCP IP: 10.72.191.214, Port: 4001, Run: 1, METERID: MET0608. Error: TimeoutError: timed out
2025-01-16 22:02:42,712 - ERROR: Error occurred at 2025-01-16 22:02:42 - TCP IP: 10.72.191.214, Port: 4002, Run: 2, METERID: MET0608. Error: TimeoutError: timed out
2025-01-16 22:10:34,929 - ERROR: Error occurred at 2025-01-16 22:10:34 - TCP IP: 10.68.111.151, Port: 2404, Run: 2, METERID: MET0286. Error: DatabaseError: ORA-00984: un nom de colonne n'est pas autorisé ici
2025-01-17 22:00:24,499 - ERROR: Error occurred at 2025-01-17 22:00:24 - TCP IP: 10.68.110.73, Port: 4001, Run: 1, METERID: MET0712. Error: TimeoutError: timed out
2025-01-17 22:00:44,553 - ERROR: Error occurred at 2025-01-17 22:00:44 - TCP IP: 10.68.110.73, Port: 4002, Run: 2, METERID: MET0712. Error: TimeoutError: timed out
2025-01-17 22:01:04,729 - ERROR: Error occurred at 2025-01-17 22:01:04 - TCP IP: 10.68.111.118, Port: 2402, Run: 1, METERID: MET0125. Error: TimeoutError: timed out
2025-01-17 22:01:24,792 - ERROR: Error occurred at 2025-01-17 22:01:24 - TCP IP: 10.72.191.214, Port: 4001, Run: 1, METERID: MET0608. Error: TimeoutError: timed out
2025-01-17 22:01:44,838 - ERROR: Error occurred at 2025-01-17 22:01:44 - TCP IP: 10.72.191.214, Port: 4002, Run: 2, METERID: MET0608. Error: TimeoutError: timed out
2025-01-17 22:02:06,771 - ERROR: Error occurred at 2025-01-17 22:02:06 - TCP IP: 10.68.111.151, Port: 2404, Run: 2, METERID: MET0286. Error: error: unpack requires a buffer of 4 bytes
2025-01-18 22:00:24,266 - ERROR: Error occurred at 2025-01-18 22:00:24 - TCP IP: 10.68.110.73, Port: 4001, Run: 1, METERID: MET0712. Error: TimeoutError: timed out
2025-01-18 22:00:44,321 - ERROR: Error occurred at 2025-01-18 22:00:44 - TCP IP: 10.68.110.73, Port: 4002, Run: 2, METERID: MET0712. Error: TimeoutError: timed out
2025-01-18 22:01:04,387 - ERROR: Error occurred at 2025-01-18 22:01:04 - TCP IP: 10.72.191.214, Port: 4001, Run: 1, METERID: MET0608. Error: TimeoutError: timed out
2025-01-18 22:01:24,565 - ERROR: Error occurred at 2025-01-18 22:01:24 - TCP IP: 10.72.191.214, Port: 4002, Run: 2, METERID: MET0608. Error: TimeoutError: timed out
2025-01-18 22:01:56,845 - ERROR: Error occurred at 2025-01-18 22:01:56 - TCP IP: 10.68.111.151, Port: 2402, Run: 1, METERID: MET0286. Error: DatabaseError: ORA-00984: un nom de colonne n'est pas autorisé ici
2025-01-18 22:02:22,603 - ERROR: Error occurred at 2025-01-18 22:02:22 - TCP IP: 10.68.111.151, Port: 2404, Run: 2, METERID: MET0286. Error: ValueError: invalid literal for int() with base 16: ''
2025-01-19 22:00:24,488 - ERROR: Error occurred at 2025-01-19 22:00:24 - TCP IP: 10.68.110.73, Port: 4001, Run: 1, METERID: MET0712. Error: TimeoutError: timed out
2025-01-19 22:00:44,531 - ERROR: Error occurred at 2025-01-19 22:00:44 - TCP IP: 10.68.110.73, Port: 4002, Run: 2, METERID: MET0712. Error: TimeoutError: timed out
2025-01-19 22:01:04,574 - ERROR: Error occurred at 2025-01-19 22:01:04 - TCP IP: 10.72.191.214, Port: 4001, Run: 1, METERID: MET0608. Error: TimeoutError: timed out
2025-01-19 22:01:24,754 - ERROR: Error occurred at 2025-01-19 22:01:24 - TCP IP: 10.72.191.214, Port: 4002, Run: 2, METERID: MET0608. Error: TimeoutError: timed out
2025-01-19 22:02:24,375 - ERROR: Error occurred at 2025-01-19 22:02:24 - TCP IP: 10.68.111.151, Port: 2404, Run: 2, METERID: MET0286. Error: error: unpack requires a buffer of 4 bytes
