2024-10-11 15:00:46,656 - ERROR: Error occurred at 2024-10-11 15:00:46 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
2024-12-05 12:18:46,790 - ERROR: Error occurred at 2024-12-05 12:18:46 - TCP IP: 10.72.191.247, Port: 4002, Run: 2, METERID: MET0591. Error: TimeoutError: timed out
2024-12-05 12:30:58,510 - ERROR: Error occurred at 2024-12-05 12:30:58 - TCP IP: 10.68.110.158, Port: 2402, Run: 1, METERID: MET0308. Error: TimeoutError: timed out
2024-12-05 12:31:13,600 - ERROR: Error occurred at 2024-12-05 12:31:13 - TCP IP: 10.68.110.158, Port: 2404, Run: 2, METERID: MET0308. Error: TimeoutError: timed out
2024-12-05 12:39:13,195 - ERROR: Error occurred at 2024-12-05 12:39:13 - TCP IP: 10.68.111.72, Port: 2402, Run: 1, METERID: MET0315. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-05 12:48:08,457 - ERROR: Error occurred at 2024-12-05 12:48:08 - TCP IP: 10.68.111.7, Port: 4001, Run: 1, METERID: MET0146. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-06 12:05:45,158 - ERROR: Error occurred at 2024-12-06 12:05:45 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
2024-12-06 12:06:05,870 - ERROR: Error occurred at 2024-12-06 12:06:05 - TCP IP: 10.68.111.182, Port: 2402, Run: 1, METERID: MET0371. Error: DatabaseError: ORA-00984: un nom de colonne n'est pas autorisé ici
2024-12-06 12:08:01,180 - ERROR: Error occurred at 2024-12-06 12:08:01 - TCP IP: 10.68.110.254, Port: 2402, Run: 1, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-06 12:08:05,376 - ERROR: Error occurred at 2024-12-06 12:08:05 - TCP IP: 10.68.110.254, Port: 2404, Run: 2, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-06 12:19:00,062 - ERROR: Error occurred at 2024-12-06 12:19:00 - TCP IP: 10.72.191.247, Port: 4002, Run: 2, METERID: MET0591. Error: TimeoutError: timed out
2024-12-06 12:21:56,400 - ERROR: Error occurred at 2024-12-06 12:21:56 - TCP IP: 10.68.111.187, Port: 2402, Run: 1, METERID: MET0637. Error: TimeoutError: timed out
2024-12-06 12:31:05,058 - ERROR: Error occurred at 2024-12-06 12:31:05 - TCP IP: 10.68.110.158, Port: 2402, Run: 1, METERID: MET0308. Error: TimeoutError: timed out
2024-12-06 12:31:20,154 - ERROR: Error occurred at 2024-12-06 12:31:20 - TCP IP: 10.68.110.158, Port: 2404, Run: 2, METERID: MET0308. Error: TimeoutError: timed out
2024-12-06 12:39:18,975 - ERROR: Error occurred at 2024-12-06 12:39:18 - TCP IP: 10.68.111.72, Port: 2402, Run: 1, METERID: MET0315. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-06 12:42:14,075 - ERROR: Error occurred at 2024-12-06 12:42:14 - TCP IP: 10.68.111.50, Port: 4001, Run: 1, METERID: MET0298. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device fdffff7fffeffd!
2024-12-06 12:48:06,950 - ERROR: Error occurred at 2024-12-06 12:48:06 - TCP IP: 10.68.111.7, Port: 4001, Run: 1, METERID: MET0146. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-06 12:55:53,013 - ERROR: Error occurred at 2024-12-06 12:55:52 - TCP IP: 10.68.111.180, Port: 2402, Run: 1, METERID: MET0463. Error: TimeoutError: timed out
2024-12-07 12:05:45,247 - ERROR: Error occurred at 2024-12-07 12:05:45 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
2024-12-07 12:06:05,958 - ERROR: Error occurred at 2024-12-07 12:06:05 - TCP IP: 10.68.111.182, Port: 2402, Run: 1, METERID: MET0371. Error: DatabaseError: ORA-00984: un nom de colonne n'est pas autorisé ici
2024-12-07 12:08:00,959 - ERROR: Error occurred at 2024-12-07 12:08:00 - TCP IP: 10.68.110.254, Port: 2402, Run: 1, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-07 12:08:04,970 - ERROR: Error occurred at 2024-12-07 12:08:04 - TCP IP: 10.68.110.254, Port: 2404, Run: 2, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-07 12:18:58,688 - ERROR: Error occurred at 2024-12-07 12:18:58 - TCP IP: 10.72.191.247, Port: 4002, Run: 2, METERID: MET0591. Error: TimeoutError: timed out
2024-12-07 12:31:13,664 - ERROR: Error occurred at 2024-12-07 12:31:13 - TCP IP: 10.68.110.158, Port: 2402, Run: 1, METERID: MET0308. Error: TimeoutError: timed out
2024-12-07 12:31:28,751 - ERROR: Error occurred at 2024-12-07 12:31:28 - TCP IP: 10.68.110.158, Port: 2404, Run: 2, METERID: MET0308. Error: TimeoutError: timed out
2024-12-07 12:39:38,966 - ERROR: Error occurred at 2024-12-07 12:39:38 - TCP IP: 10.68.111.72, Port: 2402, Run: 1, METERID: MET0315. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-07 12:48:35,324 - ERROR: Error occurred at 2024-12-07 12:48:35 - TCP IP: 10.68.111.7, Port: 4001, Run: 1, METERID: MET0146. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-07 12:50:08,695 - ERROR: Error occurred at 2024-12-07 12:50:08 - TCP IP: 10.68.111.174, Port: 2402, Run: 1, METERID: MET0390. Error: TimeoutError: timed out
2024-12-07 12:50:23,791 - ERROR: Error occurred at 2024-12-07 12:50:23 - TCP IP: 10.68.111.174, Port: 2404, Run: 2, METERID: MET0390. Error: TimeoutError: timed out
2024-12-08 12:05:44,813 - ERROR: Error occurred at 2024-12-08 12:05:44 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
2024-12-08 12:06:05,322 - ERROR: Error occurred at 2024-12-08 12:06:05 - TCP IP: 10.68.111.182, Port: 2402, Run: 1, METERID: MET0371. Error: DatabaseError: ORA-00984: un nom de colonne n'est pas autorisé ici
2024-12-08 12:08:00,234 - ERROR: Error occurred at 2024-12-08 12:08:00 - TCP IP: 10.68.110.254, Port: 2402, Run: 1, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-08 12:08:04,259 - ERROR: Error occurred at 2024-12-08 12:08:04 - TCP IP: 10.68.110.254, Port: 2404, Run: 2, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-08 12:19:02,825 - ERROR: Error occurred at 2024-12-08 12:19:02 - TCP IP: 10.72.191.247, Port: 4002, Run: 2, METERID: MET0591. Error: TimeoutError: timed out
2024-12-08 12:24:22,623 - ERROR: Error occurred at 2024-12-08 12:24:22 - TCP IP: 10.68.111.246, Port: 2402, Run: 1, METERID: MET0379. Error: TimeoutError: timed out
2024-12-08 12:31:16,024 - ERROR: Error occurred at 2024-12-08 12:31:15 - TCP IP: 10.68.110.158, Port: 2402, Run: 1, METERID: MET0308. Error: TimeoutError: timed out
2024-12-08 12:31:31,118 - ERROR: Error occurred at 2024-12-08 12:31:31 - TCP IP: 10.68.110.158, Port: 2404, Run: 2, METERID: MET0308. Error: TimeoutError: timed out
2024-12-08 12:40:27,830 - ERROR: Error occurred at 2024-12-08 12:40:27 - TCP IP: 10.68.111.72, Port: 2402, Run: 1, METERID: MET0315. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-08 12:49:27,180 - ERROR: Error occurred at 2024-12-08 12:49:27 - TCP IP: 10.68.111.7, Port: 4001, Run: 1, METERID: MET0146. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-09 12:05:45,445 - ERROR: Error occurred at 2024-12-09 12:05:45 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
2024-12-09 12:06:05,991 - ERROR: Error occurred at 2024-12-09 12:06:05 - TCP IP: 10.68.111.182, Port: 2402, Run: 1, METERID: MET0371. Error: DatabaseError: ORA-00984: un nom de colonne n'est pas autorisé ici
2024-12-09 12:08:03,090 - ERROR: Error occurred at 2024-12-09 12:08:03 - TCP IP: 10.68.110.254, Port: 2402, Run: 1, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-09 12:08:18,165 - ERROR: Error occurred at 2024-12-09 12:08:18 - TCP IP: 10.68.110.254, Port: 2404, Run: 2, METERID: MET0394. Error: TimeoutError: timed out
2024-12-09 12:19:13,002 - ERROR: Error occurred at 2024-12-09 12:19:12 - TCP IP: 10.72.191.247, Port: 4002, Run: 2, METERID: MET0591. Error: TimeoutError: timed out
2024-12-09 12:31:22,495 - ERROR: Error occurred at 2024-12-09 12:31:22 - TCP IP: 10.68.110.158, Port: 2402, Run: 1, METERID: MET0308. Error: TimeoutError: timed out
2024-12-09 12:31:37,586 - ERROR: Error occurred at 2024-12-09 12:31:37 - TCP IP: 10.68.110.158, Port: 2404, Run: 2, METERID: MET0308. Error: TimeoutError: timed out
2024-12-09 12:32:55,131 - ERROR: Error occurred at 2024-12-09 12:32:55 - TCP IP: 10.72.191.180, Port: 4001, Run: 1, METERID: MET0612. Error: ValueError: invalid literal for int() with base 16: ''
2024-12-09 12:33:12,038 - ERROR: Error occurred at 2024-12-09 12:33:11 - TCP IP: 10.72.191.180, Port: 4002, Run: 2, METERID: MET0612. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 990103086756e44701a80320c6c3!
2024-12-09 12:39:26,022 - ERROR: Error occurred at 2024-12-09 12:39:25 - TCP IP: 10.68.111.72, Port: 2402, Run: 1, METERID: MET0315. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-09 12:48:24,516 - ERROR: Error occurred at 2024-12-09 12:48:24 - TCP IP: 10.68.111.7, Port: 4001, Run: 1, METERID: MET0146. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-10 12:05:45,661 - ERROR: Error occurred at 2024-12-10 12:05:45 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
2024-12-10 12:06:06,631 - ERROR: Error occurred at 2024-12-10 12:06:06 - TCP IP: 10.68.111.182, Port: 2402, Run: 1, METERID: MET0371. Error: DatabaseError: ORA-00984: un nom de colonne n'est pas autorisé ici
2024-12-10 12:06:54,760 - ERROR: Error occurred at 2024-12-10 12:06:54 - TCP IP: 10.72.191.184, Port: 4002, Run: 2, METERID: MET0547. Error: TimeoutError: timed out
2024-12-10 12:07:56,702 - ERROR: Error occurred at 2024-12-10 12:07:56 - TCP IP: 10.68.110.254, Port: 2402, Run: 1, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-10 12:08:00,642 - ERROR: Error occurred at 2024-12-10 12:08:00 - TCP IP: 10.68.110.254, Port: 2404, Run: 2, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-10 12:10:30,145 - ERROR: Error occurred at 2024-12-10 12:10:30 - TCP IP: 10.68.111.1, Port: 2402, Run: 1, METERID: MET0368. Error: TimeoutError: timed out
2024-12-10 12:11:59,628 - ERROR: Error occurred at 2024-12-10 12:11:59 - TCP IP: 10.72.191.141, Port: 2402, Run: 1, METERID: MET0402. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device c0010308675830d100fb028a0308!
2024-12-10 12:18:27,657 - ERROR: Error occurred at 2024-12-10 12:18:27 - TCP IP: 10.72.191.247, Port: 4002, Run: 2, METERID: MET0591. Error: TimeoutError: timed out
2024-12-10 12:30:53,319 - ERROR: Error occurred at 2024-12-10 12:30:53 - TCP IP: 10.68.110.158, Port: 2402, Run: 1, METERID: MET0308. Error: TimeoutError: timed out
2024-12-10 12:31:08,401 - ERROR: Error occurred at 2024-12-10 12:31:08 - TCP IP: 10.68.110.158, Port: 2404, Run: 2, METERID: MET0308. Error: TimeoutError: timed out
2024-12-10 12:39:06,204 - ERROR: Error occurred at 2024-12-10 12:39:06 - TCP IP: 10.68.111.72, Port: 2402, Run: 1, METERID: MET0315. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-10 12:48:06,301 - ERROR: Error occurred at 2024-12-10 12:48:06 - TCP IP: 10.68.111.7, Port: 4001, Run: 1, METERID: MET0146. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-11 12:05:45,247 - ERROR: Error occurred at 2024-12-11 12:05:45 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
2024-12-11 12:06:06,724 - ERROR: Error occurred at 2024-12-11 12:06:06 - TCP IP: 10.68.111.182, Port: 2402, Run: 1, METERID: MET0371. Error: DatabaseError: ORA-00984: un nom de colonne n'est pas autorisé ici
2024-12-11 12:08:02,389 - ERROR: Error occurred at 2024-12-11 12:08:02 - TCP IP: 10.68.110.254, Port: 2402, Run: 1, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-11 12:08:06,401 - ERROR: Error occurred at 2024-12-11 12:08:06 - TCP IP: 10.68.110.254, Port: 2404, Run: 2, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-11 12:19:00,487 - ERROR: Error occurred at 2024-12-11 12:19:00 - TCP IP: 10.72.191.247, Port: 4002, Run: 2, METERID: MET0591. Error: TimeoutError: timed out
2024-12-11 12:31:25,559 - ERROR: Error occurred at 2024-12-11 12:31:25 - TCP IP: 10.68.110.158, Port: 2402, Run: 1, METERID: MET0308. Error: TimeoutError: timed out
2024-12-11 12:31:40,641 - ERROR: Error occurred at 2024-12-11 12:31:40 - TCP IP: 10.68.110.158, Port: 2404, Run: 2, METERID: MET0308. Error: TimeoutError: timed out
2024-12-11 12:34:38,502 - ERROR: Error occurred at 2024-12-11 12:34:38 - TCP IP: 10.68.111.91, Port: 2402, Run: 1, METERID: MET0640. Error: TimeoutError: timed out
2024-12-11 12:39:30,016 - ERROR: Error occurred at 2024-12-11 12:39:29 - TCP IP: 10.68.111.72, Port: 2402, Run: 1, METERID: MET0315. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-11 12:42:23,262 - ERROR: Error occurred at 2024-12-11 12:42:23 - TCP IP: 10.68.111.50, Port: 4001, Run: 1, METERID: MET0298. Error: ValueError: invalid literal for int() with base 16: ''
2024-12-11 12:45:04,459 - ERROR: Error occurred at 2024-12-11 12:45:04 - TCP IP: 10.72.191.178, Port: 4001, Run: 1, METERID: MET0600. Error: TimeoutError: timed out
2024-12-11 12:48:16,262 - ERROR: Error occurred at 2024-12-11 12:48:16 - TCP IP: 10.68.111.7, Port: 4001, Run: 1, METERID: MET0146. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-12 12:05:45,743 - ERROR: Error occurred at 2024-12-12 12:05:45 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
2024-12-12 12:06:06,273 - ERROR: Error occurred at 2024-12-12 12:06:06 - TCP IP: 10.68.111.182, Port: 2402, Run: 1, METERID: MET0371. Error: DatabaseError: ORA-00984: un nom de colonne n'est pas autorisé ici
2024-12-12 12:08:03,172 - ERROR: Error occurred at 2024-12-12 12:08:02 - TCP IP: 10.68.110.254, Port: 2402, Run: 1, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-12 12:08:07,186 - ERROR: Error occurred at 2024-12-12 12:08:07 - TCP IP: 10.68.110.254, Port: 2404, Run: 2, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-12 12:19:03,893 - ERROR: Error occurred at 2024-12-12 12:19:03 - TCP IP: 10.72.191.247, Port: 4002, Run: 2, METERID: MET0591. Error: TimeoutError: timed out
2024-12-12 12:23:44,779 - ERROR: Error occurred at 2024-12-12 12:23:44 - TCP IP: 10.68.110.167, Port: 2404, Run: 2, METERID: MET0325. Error: ValueError: invalid literal for int() with base 16: ''
2024-12-12 12:31:03,327 - ERROR: Error occurred at 2024-12-12 12:31:03 - TCP IP: 10.68.110.158, Port: 2402, Run: 1, METERID: MET0308. Error: TimeoutError: timed out
2024-12-12 12:31:18,396 - ERROR: Error occurred at 2024-12-12 12:31:18 - TCP IP: 10.68.110.158, Port: 2404, Run: 2, METERID: MET0308. Error: TimeoutError: timed out
2024-12-12 12:39:15,865 - ERROR: Error occurred at 2024-12-12 12:39:15 - TCP IP: 10.68.111.72, Port: 2402, Run: 1, METERID: MET0315. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-12 12:48:10,818 - ERROR: Error occurred at 2024-12-12 12:48:10 - TCP IP: 10.68.111.7, Port: 4001, Run: 1, METERID: MET0146. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-13 12:05:44,592 - ERROR: Error occurred at 2024-12-13 12:05:44 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
2024-12-13 12:06:05,111 - ERROR: Error occurred at 2024-12-13 12:06:05 - TCP IP: 10.68.111.182, Port: 2402, Run: 1, METERID: MET0371. Error: DatabaseError: ORA-00984: un nom de colonne n'est pas autorisé ici
2024-12-13 12:07:59,575 - ERROR: Error occurred at 2024-12-13 12:07:59 - TCP IP: 10.68.110.254, Port: 2402, Run: 1, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-13 12:08:03,657 - ERROR: Error occurred at 2024-12-13 12:08:03 - TCP IP: 10.68.110.254, Port: 2404, Run: 2, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-13 12:19:06,578 - ERROR: Error occurred at 2024-12-13 12:19:06 - TCP IP: 10.72.191.247, Port: 4002, Run: 2, METERID: MET0591. Error: TimeoutError: timed out
2024-12-13 12:31:33,750 - ERROR: Error occurred at 2024-12-13 12:31:33 - TCP IP: 10.68.110.158, Port: 2402, Run: 1, METERID: MET0308. Error: TimeoutError: timed out
2024-12-13 12:31:48,832 - ERROR: Error occurred at 2024-12-13 12:31:48 - TCP IP: 10.68.110.158, Port: 2404, Run: 2, METERID: MET0308. Error: TimeoutError: timed out
2024-12-13 12:39:50,402 - ERROR: Error occurred at 2024-12-13 12:39:50 - TCP IP: 10.68.111.72, Port: 2402, Run: 1, METERID: MET0315. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-13 12:48:47,580 - ERROR: Error occurred at 2024-12-13 12:48:47 - TCP IP: 10.68.111.7, Port: 4001, Run: 1, METERID: MET0146. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-14 12:05:44,405 - ERROR: Error occurred at 2024-12-14 12:05:44 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
2024-12-14 12:06:05,128 - ERROR: Error occurred at 2024-12-14 12:06:05 - TCP IP: 10.68.111.182, Port: 2402, Run: 1, METERID: MET0371. Error: DatabaseError: ORA-00984: un nom de colonne n'est pas autorisé ici
2024-12-14 12:07:59,939 - ERROR: Error occurred at 2024-12-14 12:07:59 - TCP IP: 10.68.110.254, Port: 2402, Run: 1, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-14 12:08:04,107 - ERROR: Error occurred at 2024-12-14 12:08:03 - TCP IP: 10.68.110.254, Port: 2404, Run: 2, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2024-12-14 12:18:56,187 - ERROR: Error occurred at 2024-12-14 12:18:56 - TCP IP: 10.72.191.247, Port: 4002, Run: 2, METERID: MET0591. Error: TimeoutError: timed out
2024-12-14 12:30:24,045 - ERROR: Error occurred at 2024-12-14 12:30:24 - TCP IP: 10.68.110.106, Port: 2402, Run: 1, METERID: MET0309. Error: TimeoutError: timed out
2024-12-14 12:31:05,925 - ERROR: Error occurred at 2024-12-14 12:31:05 - TCP IP: 10.68.110.158, Port: 2402, Run: 1, METERID: MET0308. Error: TimeoutError: timed out
2024-12-14 12:31:21,016 - ERROR: Error occurred at 2024-12-14 12:31:20 - TCP IP: 10.68.110.158, Port: 2404, Run: 2, METERID: MET0308. Error: TimeoutError: timed out
2024-12-14 12:39:20,789 - ERROR: Error occurred at 2024-12-14 12:39:20 - TCP IP: 10.68.111.72, Port: 2402, Run: 1, METERID: MET0315. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
